PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
60,18851,31.86,0,0.702774388626598,0.396902021112938,13.8466983183916,19.7032358068673,-1.49044236197552,-0.0840643182562099,0.776375717683858,0.361731190083404,17.5297630103606,20.9526060171166,0,0.12,2.47,11.02,15.24,19.18,22.24,25.05,27.53,29.02,30.785,9.7311049452046,0.695135536576309,0.669407458490266,0.626332820540024,0.563365338708822,0.481565964670309,0.401835446395417,0.298074372712323,0.180839212773858,0.0587767227202801,6.10325409570262,-0.0163978906255616,-0.541034283744465,0.440773241054593,-0.00268674552434374,-0.0886468554742648,250.011878442708
242,7101,25.4,0,0.253344599352204,0.841289959160682,1.72813124911984,7.02525291828794,12.2315289245402,3.44087174078478,2.31410560657168,0.862014935123261,4.35623828529961,9.27383375294717,0,0,0.02,0.06,0.11,0.19,0.53,2.65,3.5,11.2,20.58,0.43781271893629,0.213209407125757,0.0805520349246585,0.0664695113364315,0.0552034924658499,0.0411209688776229,0.0299957752429235,0.0233769891564568,0.0115476693423462,0.00366145613293902,1.41619494933267,0.978035583175239,0.604309583654009,0.81949501813242,0.690608015256731,0.426713556589627,46.0006505563341
305,11686,22.66,0,0.82782817046038,0.489474584973473,8.9853097723772,10.9642682154171,-1.02696414412949,-0.028952337904117,0.643660271546224,0.412907220805197,10.685581428359,11.8620733473179,0.21,2.77,5.375,7.55,9.36,11.11,12.42,14.48,16.59,18.12,20.3215,7.43829254988679,0.81858634263221,0.734725312339552,0.640424439500257,0.516258771179189,0.38550402190655497,0.247390039363341,0.132894061269896,0.0498031832962519,0.00975526270751326,3.32434747472573,-0.0310946498963891,0.0782582989138322,0.369975833770972,-0.00935361003408782,0.0235409503696026,82.2506729500669
334,6475,23.96,0,0.735752895752896,0.471505791505792,10.5078903474903,14.3214599619692,-1.44141307760092,-0.216199205420436,0.726037764909567,0.352659073901777,12.985003744296,15.1857602262399,0,0.12,4.624,8.756,12.34,14.974,16.488,17.642,19.692,20.97,22.5752,7.73121075141992,0.733127413127413,0.698069498069498,0.637065637065637,0.581003861003861,0.510733590733591,0.43042471042471,0.282162162162162,0.115212355212355,0.0293436293436293,4.31831157024892,-0.229230881345466,-0.314003434486273,0.410958948698993,-0.0530834511628933,-0.072714399917228,299.013931421717
397,10266,33.65,0,0.864796415351646,0.574225599064874,17.9040259107734,20.7119643662607,-0.58281307104940006,-0.689533289781712,0.519439800898966,0.313688658178598,20.1751555824523,21.7069833054232,0.075,10.01,14.78,17.63,19.86,22.22,24.29,26.32,28.47,29.35,31.607,15.4833374279999,0.86177673874927,0.841710500681863,0.798850574712644,0.729592830703292,0.627410870835769,0.485680888369375,0.345606857588155,0.168517436197156,0.0225988700564972,5.17858162502375,-0.901183123861906,0.309954375400411,0.289241182448672,-0.174021226103156,0.0598531408489655,192.739809348657
425,6735,22.19,0,0.692947290274685,0.415590200445434,8.50871269487751,12.4501747401017,-1.46449893222878,0.0497784688800419,0.804068566475657,0.378733670454459,10.9178099432506,13.3130008170306,0,0.25,1.87,5.306,9.41,11.93,13.77,15.272,17.3,18.89,20.9132,5.89608940564118,0.682553823311062,0.612769116555308,0.568819599109131,0.517594654788419,0.446325167037862,0.326057906458797,0.179213066072754,0.0876020786933927,0.0216778025241277,3.88596410992848,0.138889620499424,-0.313011556038721,0.456704116037194,0.0357413544156434,-0.0805492658151394,149.05078072236
453,13825,27.22,0,0.700253164556962,0.59254972875226,9.32573670886076,13.404257032312,-1.44834360228019,-0.054757250809722303,0.784995198184772,0.361012962392504,11.8556961037673,14.2509174686442,0,0,2.02,7.02,10.65,13.18,15.1,16.78,18.29,19.28,22.35,6.53037664220478,0.68875226039783,0.635877034358047,0.566509945750452,0.491790235081374,0.382278481012658,0.223001808318264,0.0568535262206148,0.0115732368896926,0.00405063291139241,4.14647452939773,0.00642259686133435,-0.361677020689479,0.444627020775528,0.00154892953418605,-0.0872251880785125,106.80938651784
465,20431,32.85,0,0.648866917918849,0.337868924673291,12.7966247369194,19.718955382168,-1.48532363003936,0.1525846674603,0.877948630888798,0.392421910369143,17.0284376772033,21.1828145683093,0,0.03,0.5,7.25,13.07,17.56,21.2,24.77,28.74,29.98,31.68,8.30330645280898,0.640497283539719,0.605452498654006,0.564632176594391,0.498605060936812,0.423082570603495,0.33150604473594,0.251529538446478,0.165973275904263,0.0632372375312026,6.34107408182833,0.546648689702095,-0.629538473468899,0.495527079381625,0.0862075860726231,-0.0992794699044714,235.510912964784
531,8188,31.24,0,0.570957498778701,0.458964338055691,10.1677979970689,17.9996464426015,-1.39782225701001,0.425453478806147,1.02657481808882,0.412780629972663,14.571299396723,19.4725118661218,0,0,0.05,0.698000000000002,7.12,13.21,18.489,21.99,25.86,27.64,29.3813,5.80538051249353,0.551660967269174,0.513067904250122,0.46409379579873,0.414997557401075,0.354787493893503,0.292134831460674,0.203346360527601,0.112237420615535,0.037371763556424,5.75180136479432,1.12549578103926,-0.569933669817125,0.565688005057971,0.19567709481906,-0.0990878567722419,313.041602310681
572,12512,28.18,0,0.646579283887468,0.402333759590793,10.2020380434783,15.8607915468301,-1.46209149109408,0.288732655968851,0.925701590803829,0.448941743700522,13.9019565950522,17.3856522900949,0,0,0.35,4.37,8.41,13.63,17.64,20.65,23.81,25.38,26.54,6.59642645234488,0.63443094629156,0.564338235294118,0.499200767263427,0.447250639386189,0.388107416879795,0.320412404092072,0.231697570332481,0.142822890025575,0.0502717391304348,5.30711783310992,0.691985656943098,-0.528307347944201,0.520201729349807,0.13038822176247,-0.0995469414016417,161.954953445463
